id,x,y,ra,dec,flux,flux_err,mag,mag_err,flag,a,b
2471,240.72834054251135,2077.1532348029687,342.42229986183804,42.43893851410263,221934.14734375002,3090.426914860429,-13.36556032252474,0.015118846873193573,0,4.970024585723877,4.027803421020508
2472,970.9994490867655,2080.7212468856646,340.8801325161533,42.50557840792085,168580.26906250004,3062.564041218159,-13.067016856642224,0.019724352543939474,0,3.8493175506591797,1.8718863725662231
2473,1092.955107530248,2083.555307320272,340.6216648384983,42.51115658388037,130001.17484375002,3066.972908030613,-12.784868192802712,0.025614564862690176,0,1.8380446434020996,1.1573249101638794
2474,1608.1458912370656,2083.940202032216,339.52947682669776,42.54635339890375,117095.16921875,3069.146163914119,-12.67134744637186,0.02845790419953978,0,1.7618740797042847,1.0079853534698486
2475,4214.9246104198255,2083.5766518159526,333.98590792076277,42.56516995083416,126927.99468750003,3066.4718551516985,-12.758893546912377,0.026230458632920523,0,1.9256523847579956,1.194905161857605
2476,5364.602701362697,2083.321654723221,331.5499067879508,42.487209722637736,125469.51218750002,3061.9519580551064,-12.746345523760173,0.02649625427029975,0,1.9973794221878052,1.3598837852478027
2477,1955.8083540968746,2085.1864346147745,338.7910724585318,42.562584496661614,108157.14984375003,3063.409667934368,-12.585138085560075,0.030752056533363072,0,1.7612603902816772,0.8882465362548828
2478,3968.9280241461174,2083.798309125203,334.5086504826648,42.57475468446425,150757.55265625002,3066.0785759510877,-12.945697696636923,0.022081497463240587,0,2.240476369857788,1.467359185218811
2479,4250.635708882155,2083.861333993849,333.9100704544253,42.56308061577045,94420.31671875002,3065.449938095345,-12.437663632182986,0.03524951088204466,0,2.3628292083740234,0.8131275177001953
2480,885.7959295045551,2084.311509372079,341.05991550827616,42.49261350754594,183291.20953125003,3069.24270945314,-13.157854092798129,0.018180838783079002,0,2.4780614376068115,1.696049690246582
2481,3865.480279640217,2083.6256346810665,334.7285732389404,42.578478668093595,89101.9159375,3062.440895909259,-12.374717606672935,0.0373168513901868,0,3.8209872245788574,0.7631968259811401
2482,3185.2841192336464,2085.0904468514914,336.17567348063295,42.588190181230786,92420.51359375002,3067.2633080799815,-12.414420944061774,0.036033545947896935,0,2.788372278213501,0.7627520561218262
