id,x,y,ra,dec,flux,flux_err,mag,mag_err,flag,a,b
1204,4807.171608065869,2453.094322892096,127.81801699280157,16.94411896602472,235570.28968750002,4299.341566703849,-13.430301290007417,0.019815532772762903,0,1.517281413078308,1.3052501678466797
1205,5116.172615328882,2459.265401477067,127.31192745528139,16.938001590716347,197406.90078124995,4297.904846641123,-13.238405825733162,0.023638438565907142,0,1.3927736282348633,1.1754282712936401
1206,338.07133570551593,2459.9144970904167,135.1139734785265,16.742492671243376,153941.11343749997,4295.850536964421,-12.968386558586023,0.030298341710420135,0,1.3680921792984009,1.013565182685852
1207,2946.262344739233,2457.2981537449405,130.86565363238302,16.88953718228084,317401.86140625,4314.834015800174,-13.754023673376095,0.014759748061086547,0,2.2469332218170166,2.0646419525146484
1208,1557.9513464860404,2463.1049678789495,133.13248238208317,16.81516456571302,195951.41859375004,4300.737395039803,-13.230371029770154,0.023829714173351814,0,1.4630727767944336,1.119506597518921
1209,2329.8936289726416,2464.895090051454,131.8730051516062,16.851728953481107,168416.9540625,4309.530587727914,-13.06596452142998,0.027782318060878722,0,1.2281612157821655,1.1027780771255493
1210,4000.0073802331694,2465.7868620174168,129.13988254702278,16.909008480778496,207507.19453125002,4293.071541394488,-13.292582897090824,0.022462561901230024,0,1.2749556303024292,1.2259533405303955
1211,4341.553108576458,2470.0435891433567,128.58026536936254,16.909827749663997,237609.72781250003,4302.579330798272,-13.439660542044013,0.019660247904403915,0,1.5336309671401978,1.3350844383239746
1212,4521.833519384227,2472.9712610482093,128.2848930566229,16.908574557803956,213794.56359375,4293.803748262577,-13.32499164423927,0.0218056909738519,0,1.411059021949768,1.266595721244812
1213,2058.4621647803233,2476.458564941056,132.31550170507728,16.82065078782494,207889.48906250004,4302.125080882994,-13.294581329659197,0.022468538350721413,0,1.5189107656478882,1.2077280282974243
1214,4840.01761843132,2477.8932625951084,127.76370587085565,16.905705145429096,178960.24375,4292.75294668235,-13.13189140653245,0.02604375806956382,0,1.3605138063430786,1.1571218967437744
1215,1731.537601782438,2481.0882683619716,132.8484056616735,16.796532699236188,170957.15859375006,4297.830601721495,-13.08221822748014,0.027295202637844015,0,1.5356156826019287,0.9957811236381531
1216,2122.917159575554,2482.573582337756,132.20992781581765,16.814237291583943,231110.03187500007,4301.823938967633,-13.409546993656623,0.02020962032300954,0,1.762290358543396,1.3858543634414673
1217,4736.928810528088,2488.138911404762,127.93227996509754,16.888229522032066,196058.16671875006,4300.749805466339,-13.230962343407933,0.023816808294957498,0,1.2537277936935425,1.1758031845092773
1218,2891.4831171770015,2488.1571148492635,130.9537440692943,16.839068883435328,215729.44578125005,4300.035885406221,-13.334773569380378,0.0216414807243272,0,1.4882876873016357,1.3418222665786743
1219,4331.156463420841,2485.405194470947,128.59685887047357,16.885546654249815,342082.0350000001,4299.721321492824,-13.835325667739522,0.013646911066566902,0,2.6983888149261475,2.666212797164917
1220,4785.880022103482,2492.138576780485,127.8520430313298,16.882657469540202,205378.13281250003,4301.833197058261,-13.281385502919171,0.022741739760292017,0,1.7498530149459839,1.1665159463882446
1221,4349.046919445598,2499.054327849132,128.56717307608173,16.864508356449377,184439.7675,4299.398852165265,-13.164636415218311,0.02530914593834203,0,1.18340003490448,1.1785067319869995
1222,5117.765205189314,2499.415014601098,127.30864870578745,16.875138656478242,244910.95953124997,4294.421436239259,-13.472520549555858,0.019037975437025845,0,1.6254429817199707,1.3991347551345825
1223,2701.0646039166,2500.2300464752057,131.2644910429129,16.812544067176013,262676.6731250001,4305.491359081447,-13.548553767967206,0.017796128572115318,0,2.6341657638549805,1.5685334205627441
1224,3078.3686343795953,2504.5221574331263,130.64724805596458,16.820423437707593,200995.78203125,4295.318777405381,-13.257967359225677,0.023202392908331638,0,1.5244394540786743,1.1709339618682861
1225,2338.6804273229836,2505.304160475667,131.856310088447,16.788827648445732,201069.38828125005,4301.332364603002,-13.258364891652334,0.023226371338112176,0,1.3944109678268433,1.235159158706665
1226,4968.246063924702,2511.2517480659426,127.55313149826654,16.855029468976483,176932.86,4298.525745241036,-13.119521244108602,0.026377604638805435,0,1.1934620141983032,1.1250871419906616
1227,449.2299051312451,2512.8926553319543,134.92946840169665,16.6676273955148,166903.50890625003,4291.348404220548,-13.056163667980364,0.027915963901695998,0,1.3576381206512451,1.128790020942688
1228,4465.403487505904,2515.104440362053,128.3762057941317,16.84155045656645,191911.87781250005,4276.191083231958,-13.207754637317946,0.024192434207042153,0,1.28097403049469,1.200348138809204
1229,155.3268557372208,2517.1421625294856,135.4044748545019,16.639980739806166,188158.04250000004,4302.831662696091,-13.186306965604928,0.024828809106944044,0,1.4975208044052124,1.1357795000076294
1230,495.7641463579821,2515.853898339688,134.85386955987815,16.666233995983056,269221.24703125,4309.247262519437,-13.575273328927226,0.01737866464762764,0,1.952994704246521,1.5500293970108032
1231,5242.342202893615,2515.2423079851824,127.10456940193332,16.85144001585247,324663.12109375,4312.6838849020405,-13.778582398381257,0.014422448160236167,0,3.387697458267212,2.1489131450653076
1232,4422.997478706394,2521.2134119178313,128.44547224849097,16.83119772751855,172953.1153125,4286.03518742118,-13.094820972841013,0.026906156442700068,0,1.280626893043518,1.0843634605407715
1233,1757.9837376612427,2522.4187671589334,132.802552911386,16.73324873512292,179681.745625,4292.836983059688,-13.136259895373687,0.02593968862791408,0,1.3697929382324219,1.1267954111099243
1234,3032.451989475145,2523.190985641376,130.72147151591545,16.789484456722757,214304.86671874998,4281.823761169855,-13.327580084220283,0.02169307282226546,0,1.500072717666626,1.2728434801101685
1235,399.09755743879384,2524.5213316415948,135.00961861714185,16.64596514214138,189309.92015625,4299.965190865649,-13.192933430792175,0.02466129552571364,0,1.497457504272461,1.209507703781128
1236,2458.126340392074,2524.731426146431,131.66012559548986,16.76377445568632,226161.29906250004,4301.248710440085,-13.386045725151913,0.02064907422247981,0,1.4866818189620972,1.2750723361968994
1237,649.5675401350925,2525.750918308304,134.60387396611767,16.661259431680545,193360.15171875004,4294.429853801172,-13.21591744541497,0.02411364456234009,0,1.4957749843597412,1.132926344871521
1238,3264.971928404441,2526.903170176694,130.34093485379802,16.79188049294188,245082.32796875,4300.447644777082,-13.473279992304478,0.019051360182920495,0,1.5529160499572754,1.5067036151885986
