id,x,y,ra,dec,flux,flux_err,mag,mag_err,flag,a,b
2834,2126.2753577721855,1287.4323291215117,287.87160376366006,53.5323678392834,139693.65546875002,3460.0188087232636,-12.8629417050227,0.026892185455160637,0,1.5920230150222778,1.464099407196045
2835,3902.94168611846,1289.7439662451611,283.20697054457884,53.547611982707664,164664.93375,3468.453912408236,-13.041502809394991,0.022869629261528208,0,2.012256145477295,1.457288146018982
2836,189.88959210257394,1292.4985461250208,292.9031945549536,53.29987790774328,108813.93234375001,3470.0524140268767,-12.591711263052257,0.034623889213151154,0,2.394681215286255,0.779008150100708
2837,4350.979906031192,1292.7281454140996,282.0314763369182,53.5190868669124,139742.78281250002,3457.6066477134877,-12.863323468665486,0.026863989994187522,0,3.292341947555542,1.1616512537002563
2838,74.93333134724163,1292.7622334665537,293.1985951540758,53.27961309460181,149508.89000000007,3466.26838238905,-12.9366675429079,0.02517210232895305,0,2.7526700496673584,1.2358845472335815
2839,4765.594490496411,1294.1059437319498,280.94561367072845,53.484634364659236,134703.92062500003,3447.181842190081,-12.823450590662768,0.027784864115944472,0,1.7767797708511353,1.1964060068130493
2840,2018.034787481186,1294.6406620474454,288.15412242934656,53.51409926699327,133196.72093750004,3456.6599006031106,-12.811233833551949,0.028176525482045956,0,2.0328071117401123,1.288576364517212
2841,2368.2751661034813,1295.7076194585286,287.236638893264,53.532625113714026,137037.98296875003,3464.469020170155,-12.842102394304238,0.02744859026653528,0,1.9860442876815796,1.1201469898223877
2842,2210.179987003146,1297.0111312873664,287.6507801713899,53.52233477477494,140763.96328125003,3460.173473184727,-12.871228715295386,0.02668890195336491,0,1.8241615295410156,1.2408779859542847
2843,1749.949045401785,1298.1139867826566,288.8545925710081,53.488495526308014,121792.43671875002,3462.268049338288,-12.714050798876395,0.030864886794445486,0,1.4637315273284912,1.091349720954895
2844,2976.038294123813,1297.7442706097138,285.6417644110698,53.5478350504015,124202.64499999999,3462.6160996781036,-12.735327111515115,0.03026898229581907,0,1.3830616474151611,1.043550968170166
2845,4126.506054767935,1298.2375156191345,282.6207044157421,53.52384456302185,123096.7803125,3457.6195975790197,-12.72561673446474,0.030496839721091913,0,1.5060218572616577,1.0799440145492554
2846,4638.156662565436,1298.1315429701704,281.27966431303315,53.48930604387405,146824.22937500002,3465.881105595661,-12.916994325182626,0.02562950688555141,0,1.6694886684417725,1.2029982805252075
2847,4703.383213669058,1298.1532796044144,281.10893961746405,53.48377389111647,132722.48125,3451.746271273426,-12.807361230595129,0.028237008990972534,0,1.461783766746521,1.1652106046676636
2848,577.4036633893885,1298.6152734736052,291.90236242556466,53.351990980811244,191223.66546875003,3462.627479128928,-13.203854096765532,0.01966022358406801,0,1.947919487953186,1.5007553100585938
2849,4504.60664866502,1298.8544580217194,281.6294866380438,53.498675409679876,132170.62875,3449.2412085848687,-12.802837389973059,0.028334328848415035,0,1.480142593383789,1.1313167810440063
2850,2165.7432821404486,1301.9498934418148,287.766617720503,53.512029727706896,96786.2675,3458.6549229794523,-12.464534354736646,0.038798756958405595,0,2.3305890560150146,0.8820711970329285
2851,3123.3907000022655,1301.6132680321114,285.2547163065001,53.543042287909685,105855.38484375003,3455.1254515710066,-12.561782388492338,0.03543848808720676,0,1.5768767595291138,0.9122439622879028
2852,3529.469455227395,1301.1289046962695,284.188222604344,53.540849445347995,139017.39875,3464.7546821528363,-12.857672894668504,0.027059991287734977,0,1.5009516477584839,1.1727120876312256
2853,3801.9553517823347,1300.42427324644,283.47266215082783,53.5346630421369,164818.63453125002,3458.8125170759477,-13.042515779576648,0.02278478999623023,0,1.7839405536651611,1.4430450201034546
2854,4783.404007373531,1301.0528549378805,280.8999719452183,53.47216307946719,124929.08125000003,3448.191318285574,-12.741658865276598,0.0299676113658709,0,1.4761642217636108,1.153943419456482
2855,717.0830722995032,1301.6868834222985,291.54037323477485,53.36739484598415,151674.42234375,3464.166057991989,-12.952280873991597,0.024797658368079737,0,1.7841644287109375,1.1223527193069458
2856,2251.6262456656536,1301.31146338853,287.5417668650024,53.51790355731648,111503.21375000001,3455.942666625128,-12.6182184620429,0.0336514253583409,0,2.133289337158203,1.0651262998580933
2857,4288.827112309855,1300.593082225277,282.1951724582568,53.51076704264191,190596.930625,3464.9527959447014,-13.200289756189154,0.019738117953939475,0,2.1770896911621094,1.7835090160369873
2858,4312.002077171824,1302.2699287282928,282.1345691923536,53.50667812341063,134895.02468749997,3454.4841030807347,-12.824989829876364,0.027804275718581944,0,1.6147887706756592,1.126449465751648
2859,4612.058263300972,1300.9421037897175,281.3483328428735,53.487040396877354,162244.19968750002,3468.1049304248995,-13.02542294875436,0.02320851587985979,0,2.0342938899993896,1.353161334991455
2860,744.461783863068,1304.8358272596965,291.46874555903776,53.366322448424405,123573.80781250003,3462.525294718077,-12.72981607316179,0.030422215993136614,0,1.5332911014556885,0.9113858342170715
2861,4849.039470205782,1304.4841816978228,280.72882726813833,53.46072277206274,116566.39546875002,3456.675121662253,-12.666433417953888,0.03219656327694856,0,1.3520400524139404,1.0750585794448853
2862,1477.5610785871188,1301.7754208243446,289.56479419692886,53.45811721108815,162053.649375,3458.4127924707027,-13.02414703898489,0.023170869611797686,0,3.3012170791625977,2.7760961055755615
2863,129.7085331956086,1304.4444362778845,293.05438279660626,53.27104293691419,224899.36218750002,3477.1262517972373,-13.379970559455664,0.016786360901031586,0,2.1537163257598877,1.969954252243042
2864,1044.2619815079008,1306.670796388176,290.6911181636012,53.40266975187945,122071.48031250002,3462.3083469070893,-12.716535527805192,0.030794691066659916,0,1.4860881567001343,0.9556764960289001
2865,2503.223460696039,1305.7957834425536,286.88200126473174,53.522737835518164,126600.26468750005,3453.2833156921115,-12.756086534191502,0.02961569417243341,0,1.5441749095916748,1.117585301399231
2866,4920.358199943766,1305.1485962569666,280.5425306038811,53.45280700337122,117833.04593750004,3459.2781184717574,-12.678167760416235,0.031874449698470156,0,2.464275598526001,1.0548579692840576
2867,4757.132357835214,1304.141851829125,280.96910715988884,53.46969458162748,196119.71546875004,3472.9853619355713,-13.231303136246165,0.01922675615266891,0,3.9211108684539795,1.9797203540802002
2868,380.411217827055,1307.9230572961624,292.408262375952,53.307240658757856,130819.62015625004,3453.894181052201,-12.79168220948482,0.028665562209191624,0,1.4972147941589355,0.9821624159812927
